"Constituent","BahMax.PctExp","BahMax.R2","BahMax.cumPctExp","BahMax.relImportance.lmg","BahMax.Amps","BahMax.phase","BahMax.sine","BahMax.cosine","BahMax.speed","BahMax.rank","BahMin.PctExp","BahMin.R2","BahMin.cumPctExp","BahMin.relImportance.lmg","BahMin.Amps","BahMin.phase","BahMin.sine","BahMin.cosine","BahMin.speed","BahMin.rank","MPNMin.PctExp","MPNMin.R2","MPNMin.cumPctExp","MPNMin.relImportance.lmg","MPNMin.Amps","MPNMin.phase","MPNMin.sine","MPNMin.cosine","MPNMin.speed","MPNMin.rank","MPNMax.PctExp","MPNMax.R2","MPNMax.cumPctExp","MPNMax.relImportance.lmg","MPNMax.Amps","MPNMax.phase","MPNMax.sine","MPNMax.cosine","MPNMax.speed","MPNMax.rank","San.PctExp","San.R2","San.cumPctExp","San.relImportance.lmg","San.Amps","San.phase","San.sine","San.cosine","San.speed","San.rank","SuaMax.PctExp","SuaMax.R2","SuaMax.cumPctExp","SuaMax.relImportance.lmg","SuaMax.Amps","SuaMax.phase","SuaMax.sine","SuaMax.cosine","SuaMax.speed","SuaMax.rank","Tor.PctExp","Tor.R2","Tor.cumPctExp","Tor.relImportance.lmg","Tor.Amps","Tor.phase","Tor.sine","Tor.cosine","Tor.speed","Tor.rank","AvgRank.x","LevMin.PctExp","LevMin.R2","LevMin.cumPctExp","LevMin.relImportance.lmg","LevMin.Amps","LevMin.phase","LevMin.sine","LevMin.cosine","LevMin.speed","LevMin.rank","LevMid.PctExp","LevMid.R2","LevMid.cumPctExp","LevMid.relImportance.lmg","LevMid.Amps","LevMid.phase","LevMid.sine","LevMid.cosine","LevMid.speed","LevMid.rank","AvgRank.y","PonMin.PctExp","PonMin.R2","PonMin.cumPctExp","PonMin.relImportance.lmg","PonMin.Amps","PonMin.phase","PonMin.sine","PonMin.cosine","PonMin.speed","PonMin.rank","PonMid.PctExp","PonMid.R2","PonMid.cumPctExp","PonMid.relImportance.lmg","PonMid.Amps","PonMid.phase","PonMid.sine","PonMid.cosine","PonMid.speed","PonMid.rank","PonMax.PctExp","PonMax.R2","PonMax.cumPctExp","PonMax.relImportance.lmg","PonMax.Amps","PonMax.phase","PonMax.sine","PonMax.cosine","PonMax.speed","PonMax.rank","AvgRank"
"J1",0.0453793127547231,0.875452196964663,87.9699743622045,NA,0.0118007655469096,181.185738585134,-9.69917175375142e-05,-0.00468604357875856,15.585443222,23,0.0239242592080152,0.874642537427515,87.7455707463956,NA,0.00727351141880068,205.210489384972,-0.00114858127147293,-0.00243969999993938,15.585443222,38,0.0445070173777291,0.879639363407819,88.4921357319916,NA,0.00501506064839344,73.0595134962782,0.0019343516486317,0.000589194316215378,15.585443222,40,0.0180018726032195,0.725271303050319,73.5047017733234,NA,0.00486722998079257,92.4039721153706,0.00146785148292007,-6.16231450221646e-05,15.585443222,40,8.96530315667927e-05,0.597189608222742,59.8558521050295,NA,0.00215579204184561,83.8083226341539,0.000453176463957973,4.91641153432387e-05,15.585443222,41,1.75168354378659e-05,0.655769392359494,72.2248248659262,NA,0.00702045580657702,20.0706206336765,0.000596463892896686,0.0016325075097874,15.585443222,33,0.0352812702241433,0.82623053007061,83.9934067431863,NA,0.0103767888968856,42.5101832330633,0.00260076119428614,0.00283722025958703,15.585443222,21,35.2222222222222,1.2521836217871,0.753248802550638,76.3366975588309,NA,0.0511504834491964,22.5310644948499,0.00348563412613563,0.00840217746075517,15.585443222,13,0.0801043394380138,0.536794715387051,63.5729502614769,NA,0.0359516598525072,139.421779824489,0.00463573129982038,-0.00541276327762365,15.585443222,16,14.5,0.0317388742386054,0.72174006912019,79.9956239146012,NA,0.0184632964619158,132.936112915488,0.00389185341182074,-0.0036211072471825,15.585443222,14,0.000479926853443272,0.758838880695967,66.5057703836837,9.08391614329437e-06,0.0108782913031014,58.6435773710118,0.00255214742670688,0.00155517436446801,15.585443222,10,0.00134835349611964,0.4909204834347,66.3751389442523,6.78919615214025e-06,0.00213117397158646,81.9697508751559,0.00100536178279577,0.000141835685679469,15.585443222,9,11
"K1",14.694750460855,0.738297462878488,73.9057377963441,0.145145742552103,0.375668690751816,179.709845031216,0.000417165560869688,-0.0823753657205513,15.0410686,2,13.7818081495207,0.689743002229865,68.9806798802723,0.142287729664478,0.388425717028009,179.891996265808,0.000146116292240673,-0.0775143286500162,15.0410686,2,13.4013110868405,0.70090668653013,70.3380179344368,0.132821398012903,0.478965574644261,56.6517917513956,0.0864272606476,0.0568762532334273,15.0410686,2,12.0756167157982,0.398353389087144,39.8602017254729,0.118419152518967,0.34440630378391,60.9943851248398,0.0464116997507101,0.0257323713351902,15.0410686,2,0.814427097510317,0.588960582211468,58.4746933150968,0.0071837235184752,15.7531914348628,214.54157288032,-0.00685146908665273,-0.00995346987993604,15.0410686,3,13.103096312419,0.548108363506979,54.8261704935169,0.106677921236675,0.261607547314565,77.3796157548523,0.0345544448474355,0.00773674229700683,15.0410686,2,11.3308439142067,0.573715821013648,57.3831188933541,0.112981081578798,0.358434138361861,26.0113461098169,0.0317252883027591,0.0650138014103099,15.0410686,2,2.22222222222222,22.1645415403703,0.217652975015234,22.1645415403703,0.184970827404676,0.33002327999112,108.967808104901,0.0267102531400618,-0.00918029439625222,15.0410686,1,16.5665831019676,0.393285142634091,39.9228427210724,0.169073989498225,12.2365765008298,101.21853480549,0.0286020070610019,-0.00567296583737584,15.0410686,2,1.5,50.5779127685198,0.504823187893488,50.5779127685198,0.276926442778769,18.8476526053603,123.081065884375,0.0549686486720042,-0.0358077322574451,15.0410686,1,0.158249664557855,0.759281845876112,66.1452644874974,0.00272808128624066,0.115911706550702,199.111809031939,-0.00535330733064444,-0.0154491305142575,15.0410686,4,2.05075064074005e-06,0.490910383407952,66.3751409950029,5.7714484257993e-07,0.0058788687511119,47.9789734352381,0.00198343134468132,0.00178720804168624,15.0410686,10,5
"K2",0.0417887189675419,0.875074042225785,87.9146899280239,0.000781183475318341,0.0538698755096652,311.899833899848,-0.0165036071462232,0.014807753435469,30.0821372,9,0.0580855324472676,0.875095541969745,87.8036562788429,NA,0.0219897128605612,324.00193552796,-0.00513881335431721,0.0070734722778431,30.0821372,19,0.0532105336076763,0.88001317277581,88.5453462655993,NA,0.0248298980436616,7.68526303521036,0.00141642015728679,0.0104964016222244,30.0821372,17,0.0740445797997303,0.725686649803729,73.5787463531231,NA,0.0188008031929016,51.8201131809719,0.00475149932358291,0.00373636115604491,30.0821372,21,5.45084409949164e-05,0.597176820103221,59.8559066134705,NA,0.00365349490080752,38.1933322617883,0.000471890592152184,0.00059980959573543,30.0821372,27,0.00236839904742698,0.651480854339988,72.2271932649736,NA,0.022873651889238,86.2108096157612,0.00544155516290324,0.000360396556769137,30.0821372,16,0.049616319012936,0.826737435210978,84.0430230621992,NA,0.0162051639417993,339.851778909301,-0.00226102659887821,0.00616247003728893,30.0821372,15,19.1111111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0199031199174826,0.540493504441728,63.5928533813944,NA,0.0284648861574074,20.2717899937881,0.0020216220658542,0.00547343516817017,30.0821372,18,18,0.0898946004344703,0.724210871387758,80.0855185150356,NA,0.00735708997555997,162.846729206057,0.000786111566342897,-0.0025468675433461,30.0821372,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28
"L2",0.0687278124587077,0.876081348364228,88.0387021746632,NA,0.0177222133907539,277.846193785688,-0.00583621185598111,0.000804255752622746,29.528478822,20,0.0979439655674356,0.87608268902745,87.9016002444103,NA,0.0213309332914561,316.568629073744,-0.00446212233571287,0.00471338992541465,29.528478822,20,0.024134730699812,0.880194857407003,88.5694809962991,NA,0.0157331939216203,67.0849456219716,0.00474095710222198,0.00200412680314232,29.528478822,20,0.115875099365298,0.726695369465512,73.6946214524884,NA,0.0125790427669537,98.8677661516734,0.00294505942674022,-0.000459486666950469,29.528478822,24,0.010923984431547,0.597239789074901,59.8668305979021,NA,0.00515747011511125,23.3158240931764,0.000345297150181104,0.0008011618714078,29.528478822,17,0.199721484324794,0.652479889149386,72.4269147492984,NA,0.0193490354860679,106.052347748053,0.00447435715647263,-0.00128742650711028,29.528478822,18,0.0995338644066146,0.827668940565469,84.1425569266058,NA,0.0229049397628219,314.807736960397,-0.00481587833684509,0.00478366576428182,29.528478822,12,19.1111111111111,1.03605931316255,0.761725913050201,77.3727568719935,NA,0.0329778846293631,281.612499112205,-0.00440418179279747,0.000905049991283538,29.528478822,16,0.144318111449021,0.538724478089594,63.7371714928434,NA,0.0388272137499801,149.950047755953,0.00296206483101823,-0.00512013267361953,29.528478822,15,15.5,0.0117596093844111,0.72195974615099,80.09727812442,NA,0.00679981281451397,233.109041761645,-0.00115528587596887,-0.000867128115211719,29.528478822,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30
"lam2",0.00120381693173645,0.876050333770497,88.0399059915949,NA,0.00455343570280475,259.083371293291,-0.00145609589566827,-0.000280838165202867,29.455625318,39,0.00564621038816944,0.876055029963447,87.9072464547985,NA,0.0107833347966323,309.706320309229,-0.0024671234823166,0.00204870514982141,29.455625318,28,0.0295785800387374,0.880442167686881,88.5990595763378,NA,0.00740883129335014,91.0601830933715,0.00242426613567369,-4.48629787890245e-05,29.455625318,34,0.00104164276721587,0.726422182398509,73.6956630952557,NA,0.010458366975939,24.7946474425801,0.00107384221543889,0.00232457778230358,29.455625318,27,0.00196559673519823,0.597240070309257,59.8687961946373,NA,0.00308353218588786,277.501701259027,-0.000521480263409802,6.86699316481355e-05,29.455625318,30,0.129210285299266,0.652988140376187,72.5561250345977,NA,0.00523933172864997,97.7527140913186,0.00129569714739177,-0.00017639915682206,29.455625318,39,0.0119803729369098,0.827754467700931,84.1545372995428,NA,0.0109102378378093,308.36834660513,-0.00259279795774936,0.00205269511557401,29.455625318,20,30.4444444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0059643764916795,0.724330414239177,80.1032425009117,NA,0.0105776491908232,238.034695755329,-0.00217993114159591,-0.00136033734891885,29.455625318,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21
"M1",0.0112852298948274,0.876113777254638,88.0511912214898,NA,0.00791126060975105,340.065039455845,-0.000637018357000666,0.00175639452161986,14.4920521,26,0.0341683835737642,0.876334565051593,87.9414148383723,NA,0.0096551259670738,333.465151664714,-0.000974006943650175,0.00195058378231303,14.4920521,31,0.0111153520207388,0.880287598521516,88.6101749283586,NA,0.00317818386800239,6.04112895099982,8.60852611205831e-05,0.00081342923438741,14.4920521,51,0.0217859278117755,0.726387490410132,73.7174490230674,NA,0.000440931506838276,39.2774663599908,5.86120676994078e-05,7.16674410398573e-05,14.4920521,61,0.0169379520639024,0.597391211762731,59.8857341467012,NA,0.00655734171749329,66.3539988242485,0.000762539892003995,0.000333874821313179,14.4920521,13,0.0432625704801303,0.65280050651195,72.5993876050778,NA,0.00151210132989905,14.5148243464102,9.83529364270537e-05,0.000379897072406809,14.4920521,59,0.0113283941508265,0.827865038106875,84.1658656936936,NA,0.00791978535679956,113.313597536688,0.00173861453844591,-0.000749254905096271,14.4920521,26,37.8888888888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.136195298724592,0.725132447445915,80.2394377996363,NA,0.00650396074613983,183.82749421186,-0.000118925197503367,-0.00177760505357677,14.4920521,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33
"M2",59.2109873354891,0.592025997120747,59.2109873354891,0.594451609314581,24.7181363359148,305.440787119255,-0.124918585121594,0.0889089223513621,28.9841042,1,55.1988717307516,0.55189659078424,55.1988717307516,0.55441706657022,22.3347637949743,319.378667176238,-0.0864660322491739,0.100805666847463,28.9841042,1,56.9367068475963,0.569278424397839,56.9367068475963,0.570959649913143,24.55217799939,36.0616324519473,0.0933331800655186,0.128171937875594,28.9841042,1,27.7845850096747,0.277778716681306,27.7845850096747,0.280083305748723,18.2912762657923,78.5015443720424,0.071581310882744,0.0145613730116656,28.9841042,1,0.977175040161004,0.581673438034241,57.6602662175864,0.00998022748723744,0.0653990479767965,356.187004917791,-0.000622546363200459,0.00934084763621642,28.9841042,2,41.7230741810979,0.417036290940713,41.7230741810979,0.336585308845124,18.3273999200015,100.246784129291,0.0618027067326123,-0.0111721677025548,28.9841042,1,46.0522749791473,0.460462701121592,46.0522749791473,0.462993569132482,23.2962233604729,342.89141541099,-0.0380295816620927,0.123551216308713,28.9841042,1,1.22222222222222,11.5153071570424,0.604323235228148,57.1477873311015,0.106570072150851,0.163790161967551,154.167556823737,0.00882513242710645,-0.0182293136614516,28.9841042,4,23.3562596191048,0.232017265776611,23.3562596191048,0.239209982061723,0.291887904683783,103.466142138645,0.0230474827395911,-0.00551880862520761,28.9841042,1,2.5,0.771645000231393,0.729207136997289,81.0110827998677,NA,0.020911129810028,177.924395558948,0.000177181830342164,-0.00488885534370496,28.9841042,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12
"M3",0.000484738106195169,0.876106531996572,88.051675959596,NA,0.00343129938794237,264.714324079731,-0.00108500017178943,-0.000100378842143287,43.4761563,46,0.00148732223352778,0.876338788523007,87.9429021606058,NA,0.00402419702373135,248.113911468291,-0.00112106052174612,-0.000450347289374662,43.4761563,46,0.00809011554726629,0.880350719674503,88.6182650439058,NA,0.00305589478266557,233.443155605003,-0.000780938880277342,-0.000579064269656964,43.4761563,52,0.0144822186179257,0.726532013026126,73.7319312416854,NA,0.00361671805050331,169.284922265813,0.000165853433729018,-0.000876490149806737,43.4761563,46,1.16251802332686e-05,0.597390447416559,59.8857457718814,NA,0.000300957169708337,312.219322063778,-3.78661866226089e-05,3.43582373450783e-05,43.4761563,59,0.0307795979548727,0.652869410337843,72.6301672030327,NA,0.0042495565324932,277.723356707005,-0.0010601909275452,0.00014378355059167,43.4761563,41,0.00344006307465728,0.827882467301932,84.1693057567682,NA,0.00594146046187359,141.422464278662,0.00110737172171098,-0.00138829662446473,43.4761563,33,47.5555555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0770921115912947,0.728979248465663,81.088174911459,NA,0.00252776543902618,110.436974422217,0.000572081467275181,-0.000213175530250613,43.4761563,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.10260015443646e-05,0.490912365422344,66.3752220210045,NA,0.00155450542981642,229.227105136831,-0.000475353922840367,-0.000409922231652758,43.4761563,14,32
"M4",0.00840105385664737,0.87618735684884,88.0600770134526,NA,0.00563471773194175,181.965821181253,-6.63720625253103e-05,-0.00193371949144015,57.9682084,34,0.397853798794939,0.880223114322085,88.3407559594007,NA,0.0426742116677129,216.291496721067,-0.00744639782906488,-0.0101401960653342,57.9682084,12,0.00242275325346337,0.880359573062408,88.6206877971593,NA,0.00508934645885423,329.797633928826,-0.000907018698995776,0.00155826613779052,57.9682084,38,0.709803212890125,0.718946447809947,72.9279965528249,0.00696853745875341,0.0527173179207132,94.1908723147038,0.0124773569337843,-0.000914281376205457,57.9682084,9,0.00347890796494353,0.597423117167683,59.8892246798464,NA,0.00395405728066252,236.711870406062,-0.000540554470908558,-0.000354917627745693,57.9682084,22,0.876013166032648,0.660089848846996,73.5061803690653,NA,0.0308314332774882,183.173013878214,-0.000363958638572618,-0.00656535775472352,57.9682084,12,0.00157807522253823,0.827897376386146,84.1708838319908,NA,0.00171106727274389,242.322416470582,-0.000514987788411163,-0.00027011766520984,57.9682084,53,23.4444444444444,0.969804207373308,0.771424126491105,78.3425610793668,NA,0.0346578499741188,281.180977755359,-0.00506545734699603,0.00100124000836427,57.9682084,15,0.276281771172739,0.54132681248668,64.0134532640161,NA,0.0169427846664748,140.404995040706,0.00178848450426742,-0.0021622901748348,57.9682084,22,18.5,0.00492557511869068,0.728205717308382,81.0931004865777,NA,0.00772020477464176,185.744024737574,-0.000181548834933298,-0.00180485126230245,57.9682084,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27
"M6",0.00294178232080111,0.876216767532166,88.0630187957734,NA,0.00390839076527792,126.827568166147,0.000900384978352936,-0.000674249943020428,86.9523126,43,0.0013304300478032,0.880230354070729,88.3420863894485,NA,0.0036474015071219,98.892175577786,0.00101966138157576,-0.00015953205267012,86.9523126,49,0.00306701186992496,0.880391379382815,88.6237548090292,NA,0.0035132124359093,47.9127107515269,0.000767942835942341,0.000693580206082018,86.9523126,47,0.0114149149239997,0.726612628444705,73.7433461566093,NA,0.00815960087610455,84.6068008853754,0.00192986225736161,0.0001821945789084,86.9523126,33,3.03865293229947e-06,0.597420769738797,59.8892277184993,NA,0.000853792260981601,78.9043593341653,0.000135223743965609,2.65191594913804e-05,86.9523126,51,0.000196154894905298,0.65995148354002,73.5063765239602,NA,0.00386464086486269,102.235047032058,0.000995874971944077,-0.000215953513385886,86.9523126,44,0.00554323143184966,0.827948485763114,84.1764270634226,NA,0.00544792766271459,309.340716439953,-0.00130689459789854,0.00107123264158629,86.9523126,35,42.8888888888889,0.00525591819577146,0.771427615400109,78.3478169975625,NA,0.00410724095829289,185.721957917574,-6.04255038211908e-05,-0.000603046892043299,86.9523126,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,0.00245442127969534,0.728148651917878,81.0955549078574,NA,0.00152129716256502,206.946514269587,-0.000160069958544744,-0.000314881302466041,86.9523126,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.16611303329504e-08,0.49091223369695,66.3752220326656,NA,0.000221482290201678,339.333581162942,-3.03450683267268e-05,8.04484599345134e-05,86.9523126,22,38
"Mf",0.210686742394344,0.877963224661014,88.2737055381677,NA,0.0425319305943479,46.2720302203723,0.0136293690173466,0.0130372431914911,1.098033,12,0.187129451528952,0.874529844608403,87.5605354901686,0.00213296528845707,0.0401127159064147,48.0246875695627,0.0120087399586997,0.0108033523784749,1.098033,9,0.215557353368524,0.879199746884532,88.4257907530051,0.0020369178936184,0.039953563093712,47.9679361712125,0.0130336298429724,0.0117487468961283,1.098033,9,0.0514153230716372,0.726611697961697,73.794761479681,NA,0.0249453069295503,18.528831479982,0.00266115058303681,0.00794006042007954,1.098033,15,0.441409746519669,0.59483048394055,59.6447943383679,0.00219304855997914,0.0105884820699225,13.7582209056194,0.000568888077634019,0.00232340970141886,1.098033,5,0.0120382687160976,0.659146241595644,73.5184147926763,NA,0.0139162990535826,85.051056891024,0.00335699152214149,0.000290684586979192,1.098033,22,0.00374951343384443,0.825979373684531,83.958069534246,3.99080059365521e-05,0.0292807962049076,25.6584812066189,0.00535907276981053,0.011156011619282,1.098033,10,11.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.221636144094738,0.588999069103031,63.28269975731,0.00216455645372623,0.0548632318509324,284.809900368215,-0.0112861129203708,0.00298400606395803,1.098033,8,8,0.0986901845894278,0.730823648554562,78.5776497736324,0.00648236720535665,0.0696505017074589,325.941086059459,-0.0119753670345048,0.0177148930105381,1.098033,8,0.0448487647073429,0.759478245982445,66.5506191483911,NA,0.00613042170798551,57.5882144863518,0.00165090707768713,0.00104817390218851,1.098033,13,0.00610882593115121,0.490527920386503,66.3276212169036,0.00108795399198443,0.00350447230143391,344.882002765329,-0.000494228159468999,0.00182940604979089,1.098033,5,8.66666666666667
"Mm",0.254537078851247,0.880651945912851,88.528242617019,NA,0.0298298936923909,314.385457482577,-0.00608957382853731,0.00596032419251381,0.544374622,17,0.356418015762194,0.884017300853312,88.6985044052107,NA,0.0330056334210186,322.146823902584,-0.00531792819169936,0.00684270887307523,0.544374622,16,0.195769993598236,0.882418066542139,88.8195248026275,NA,0.0356984960430826,313.206683009397,-0.0074384406880398,0.0069867936580998,0.544374622,13,0.836519833658581,0.733739587401752,74.6312813133396,NA,0.0516244488429939,4.60241370418164,0.000893105765825518,0.0110944140933802,0.544374622,11,0.0263917964041021,0.59799924426832,59.9156195149034,NA,0.00439558236413769,329.638903279245,-0.000343001006212135,0.000585541609207432,0.544374622,21,0.00138215738930997,0.660199300958967,73.5197969500656,NA,0.012128901226336,314.889879202112,-0.00209861037956749,0.00209055890986778,0.544374622,25,0.168341154221692,0.829423058771175,84.3447682176443,NA,0.0160903555037756,313.596368497682,-0.00324077049037641,0.00308575237616833,0.544374622,16,16.7777777777778,8.27950315020288,0.696194228692246,65.4272904813044,0.0920297524459059,0.115349549817004,250.6820434536,-0.0145140061874131,-0.00508783978067301,0.544374622,5,0.344166935716619,0.542837834134665,64.3576201997327,NA,0.039543562895131,330.364487878271,-0.00304038558695652,0.0053443311446781,0.544374622,14,9.5,0.543873751235618,0.741732555683742,78.478959589043,0.0128656841012217,0.033505990108625,318.176046276793,-0.00482340314803683,0.00539014595523576,0.544374622,7,1.15675061086484,0.759516121020151,67.7073697592559,NA,0.00221624150544154,232.314917288131,-0.000390809060066769,-0.000301889069464215,0.544374622,17,1.08095160907814,0.490799680435374,67.4561736417437,NA,0.00218871592497853,275.507346066761,-0.000856410665129955,8.25737902531636e-05,0.544374622,11,11.6666666666667
"MSf",0.201764947570145,0.88268819244159,88.7300075645891,NA,0.0325086712355268,104.231534559467,0.00989527840504601,-0.00250968607396857,1.01589574,15,0.236858166411336,0.886195260361521,88.9353625716221,NA,0.0381523563191696,95.5647532776857,0.0109211108492558,-0.00106404174487791,1.01589574,13,0.125695320113389,0.883677778697886,88.9452201227408,NA,0.0298729769957529,102.022679627638,0.0092439875328496,-0.00196869493286879,1.01589574,15,0.184963465523339,0.737828241314674,74.8162447788629,NA,0.0422234758753182,19.8988547752477,0.00337271648844177,0.00931760833808497,1.01589574,12,0.00118820574815918,0.59917192873543,59.9168077206516,NA,0.00458678760552443,40.4736247278833,0.000499323535668155,0.000585178002643219,1.01589574,20,1.35624906059309,0.671317454582906,74.8760460106587,NA,0.0230070332792064,18.4030598482989,0.0017344361089881,0.00521297778254435,1.01589574,15,0.000714704397064805,0.829004340857307,84.3454829220414,NA,0.0145510079135574,15.3545940939183,0.00116366192748994,0.00423776259201058,1.01589574,17,15.4444444444444,18.6033348690901,0.401538454888175,40.7678764094604,0.127620530958074,0.13732673534553,33.0806311208907,0.00976120347273412,0.0149847262843409,1.01589574,2,0.0316679413336295,0.532337392978443,64.3892881410664,NA,0.0588551359089064,23.7857499586698,0.00378229827616738,0.00858139792479125,1.01589574,11,6.5,1.07391120688311,0.750596260176244,79.6515609805155,0.00496538425411385,0.0610140993612531,248.830208390396,-0.0128092925829673,-0.00496062918251055,1.01589574,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.446528617881322,0.490625790474024,66.3215123909725,0.00196557796330198,0.00944976051892295,331.397583814636,-0.00180629310776867,0.00331264352578565,1.01589574,4,6.5
"mu2",0.0550020457271262,0.88312275383489,88.7850096103163,NA,0.00832661744551466,321.664416782966,-0.00167126216716068,0.0021134850200224,27.96820846,25,0.0408098410469907,0.886547402965307,88.9761724126691,NA,0.00804297304570398,19.7747258163713,0.000817427195298621,0.00227363774034797,27.96820846,35,0.0451885544784121,0.884041258403108,88.9904086772192,NA,0.010701147271403,71.4071378951225,0.00328477011830554,0.00110499173357656,27.96820846,27,0.00124083485227807,0.737803123825485,74.8174856137152,NA,0.00207061130519791,224.122442280294,-0.000358295969809779,-0.000369443090576319,27.96820846,51,0.00140252497936038,0.599188705694287,59.9182102456309,NA,0.00252969626062395,110.856033265574,0.000405163781367831,-0.00015436086300213,27.96820846,36,0.0560245116983044,0.671598231788585,74.932070522357,NA,0.00674689598690602,206.665666305049,-0.000751034563325595,-0.00149549787047569,27.96820846,35,0.0438448358764569,0.829407443893774,84.3893277579178,NA,0.0117234688597172,44.2536641081495,0.00247940570684682,0.00254485552917433,27.96820846,19,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0358738255606464,0.726170790331008,81.131428733418,NA,0.00479594518045209,296.452173944123,-0.00105241087610473,0.000523616318898884,27.96820846,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39
"N2",2.4248656470598,0.854335482013552,85.5272232718633,0.0223654862611383,0.106496159164133,284.387375660709,-0.0300190946579341,0.00770054354907889,28.439729578,4,2.43504706291002,0.840721802938011,84.1954791015699,0.0224582632137648,0.113862657203914,301.52084011694,-0.0252464537197629,0.0154836808037563,28.439729578,5,2.88150975600483,0.844393633760419,84.9539794824401,0.0279174602439741,0.121359634950361,15.3569062700803,0.00920274180601924,0.0335087634819326,28.439729578,5,1.64663233138983,0.70305245731745,71.2607280349823,0.0157119950514517,0.0810903753748594,59.993976492876,0.0155756865124175,0.00899481022985127,28.439729578,7,0.056346910826772,0.596651538966051,59.8158570366935,0.000554693057202971,0.0130007392196229,333.686502270075,-0.000917567491412863,0.00185545615728704,28.439729578,7,2.13531547146976,0.645340752847781,71.3020736130911,0.0128936561433271,0.0574233721379345,87.3339301917866,0.0128366962336246,0.000597744724215283,28.439729578,9,2.20915858821538,0.80036705889023,80.0734693342531,0.0201927120411152,0.100810362241357,327.497600631013,-0.0154277029103745,0.024214404983507,28.439729578,6,6.33333333333333,0.54572888597186,0.781142932624168,78.8935458835344,NA,0.041875388640987,169.759057778984,0.00113697767835702,-0.0062932504742637,28.439729578,14,2.47805016357081,0.58359384760951,60.9545669957639,0.0195504002159923,0.086694414909309,87.1187901502786,0.0126598295916239,0.000637156924502937,28.439729578,5,9.5,0.234969691049292,0.726730312486026,81.3663984244673,NA,0.0100321032820506,225.03270450986,-0.00169871477383277,-0.00169677662245663,28.439729578,24,0.000116340749754436,0.759513336802681,67.7074861000057,NA,0.0016264980523374,71.2619094590137,0.000366433857489157,0.00012430259620891,28.439729578,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21
"nu2",0.0570412428351493,0.883760756244313,88.8420508531514,NA,0.0144653620725425,332.995764154372,-0.00210715856598135,0.0041347758231355,28.512583082,21,0.0344785122550681,0.886749515200966,89.0106509249241,NA,0.0168673665976696,306.688437016479,-0.00399420729145153,0.00297593662270872,28.512583082,25,0.123915359350033,0.88523211092382,89.1143240365693,NA,0.0330442125881776,7.91748202630234,0.00144015780620387,0.0103554482464141,28.512583082,14,0.0596002830579794,0.737951659979556,74.8770858967732,NA,0.0202501940550793,29.2166983656325,0.0023933237851106,0.00427941956960259,28.512583082,20,0.000120582086059204,0.599171493336772,59.918330827717,NA,0.00391371124603828,80.5278324523575,0.000651710148005608,0.000108733457708039,28.512583082,24,0.2355248024021,0.672688873712937,75.1675953247591,NA,0.0159818828411048,107.993862712359,0.00369072684138572,-0.00119875278727799,28.512583082,20,0.051225872446694,0.82992446619643,84.4405536303645,NA,0.016579405472707,318.844493291704,-0.00328393443494025,0.00375709097186442,28.512583082,14,20.2222222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000327699359188548,0.52392272137656,64.3896158404256,NA,0.0468417814166329,206.543748431502,-0.00339565424505897,-0.00679762576099575,28.512583082,13,13,0.0802060953287117,0.722647326922273,81.446604519796,NA,0.00662161916667158,75.0586192671423,0.00158219825907556,0.000422214254152164,28.512583082,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31
